date,channel,campaign_name,spend,clicks,customers,conversions,ctr,cvr,cpc,impressions,creative_id,creative_type,ad_name
2024-03-10,Google Ads,Shopping,549,204,8,8,2.72,3.92,2.69,7496,googleads_shopping_text_30,Text,Shopping - Text 2
2024-03-10,Facebook,Traffic,114,33,1,1,1.22,3.03,3.48,,facebook_traffic_video_85,Video,Traffic - Video 1
2024-03-10,Facebook,Remarketing,157,62,1,1,1.13,1.61,2.55,5478,facebook_remarketing_carousel_2,Carousel,Remarketing - Carousel 2
2024-03-10,Facebook,Video Views,179,57,1,1,1.04,1.75,3.16,5456,,,
2024-03-10,Facebook,Conversions,167,57,1,1,1.23,1.75,2.95,4627,facebook_conversions_text_93,Text,Conversions - Text 4
2024-03-10,LinkedIn,Event Ads,203,18,1,1,0.78,5.56,11.59,2298,linkedin_event_ads_collection_10,Collection,Event Ads - Collection 1
2024-03-10,LinkedIn,Event Ads,195,18,1,1,0.68,5.56,11.13,2661,,,
2024-03-10,TikTok,App Install,83,54,1,1,3.36,1.85,1.53,1608,tiktok_app_install_carousel_65,Carousel,App Install - Carousel 1
2024-03-10,TikTok,Conversions,53,32,0,0,2.47,0,1.65,1297,tiktok_conversions_video_20,Video,Conversions - Video 2
2024-03-10,TikTok,Conversions,98,57,1,1,2.48,1.75,1.71,,tiktok_conversions_collection_37,Collection,Conversions - Collection 3
2024-03-10,Pinterest,Traffic,67,37,1,1,1.27,2.7,1.8,2922,pinterest_traffic_image_47,Image,Traffic - Image 1
2024-03-10,Pinterest,Traffic,80,37,1,1,1.67,2.7,2.14,,pinterest_traffic_collection_10,Collection,Traffic - Collection 2
2024-03-10,Pinterest,App Install,69,32,1,1,1.48,3.13,2.15,2168,,,
2024-03-11,Google Ads,Video - YouTube,404,157,7,7,1.97,4.46,2.58,7985,googleads_video_-_youtube_carousel_69,Carousel,Video - YouTube - Carousel 1
2024-03-11,Google Ads,Search - Brand,416,133,5,5,1.96,3.76,3.14,6788,googleads_search_-_brand_carousel_11,Carousel,Search - Brand - Carousel 2
2024-03-11,Google Ads,Shopping,521,157,6,6,2.67,3.82,3.32,5885,googleads_shopping_image_60,Image,Shopping - Image 3
2024-03-11,Facebook,Traffic,463,176,5,5,1.26,2.84,2.63,13970,facebook_traffic_collection_1,Collection,Traffic - Collection 1
2024-03-11,Facebook,Video Views,444,196,4,4,1,2.04,2.26,19523,facebook_video_views_carousel_22,Carousel,Video Views - Carousel 2
2024-03-11,LinkedIn,Dynamic Ads,338,44,2,2,0.76,4.55,7.74,5779,linkedin_dynamic_ads_collection_59,Collection,Dynamic Ads - Collection 1
2024-03-11,LinkedIn,Text Ads,233,26,1,1,0.81,3.85,8.91,3228,linkedin_text_ads_video_63,Video,Text Ads - Video 2
2024-03-11,LinkedIn,Message Ads,334,46,3,3,0.86,6.52,7.21,5354,linkedin_message_ads_carousel_80,Carousel,Message Ads - Carousel 3
2024-03-11,TikTok,Traffic,256,196,3,3,3.05,1.53,1.31,6421,tiktok_traffic_collection_39,Collection,Traffic - Collection 1
2024-03-11,TikTok,Video Views,313,241,4,4,2.84,1.66,1.3,8475,tiktok_video_views_image_49,Image,Video Views - Image 2
2024-03-11,Pinterest,Video Views,88,46,1,1,1.62,2.17,1.9,2841,pinterest_video_views_video_96,Video,Video Views - Video 1
2024-03-11,Pinterest,App Install,68,40,1,1,1.27,2.5,1.72,3140,pinterest_app_install_text_51,Text,App Install - Text 2
2024-03-11,Pinterest,Brand Awareness,90,53,1,1,1.55,1.89,1.7,3421,pinterest_brand_awareness_video_35,Video,Brand Awareness - Video 3
2024-03-11,Pinterest,Video Views,59,25,0,0,1.72,0,2.38,,pinterest_video_views_video_95,Video,Video Views - Video 4
2024-03-12,Google Ads,Display - Remarketing,545,169,8,8,2.05,4.73,3.23,8247,googleads_display_-_remarketing_carousel_2,Carousel,Display - Remarketing - Carousel 1
2024-03-12,Google Ads,Video - YouTube,403,110,5,5,2.06,4.55,3.67,5352,,,
2024-03-12,Google Ads,Shopping,357,127,5,5,2.41,3.94,2.82,5261,,,
2024-03-12,Facebook,Video Views,344,128,3,3,1.03,2.34,2.69,12472,,,
2024-03-12,Facebook,Traffic,353,124,3,3,1.15,2.42,2.84,10812,,,
2024-03-12,Facebook,Lead Generation,392,146,3,3,1.16,2.05,2.69,12609,facebook_lead_generation_text_76,Text,Lead Generation - Text 3
2024-03-12,LinkedIn,Message Ads,328,35,2,2,0.94,5.71,9.26,3715,linkedin_message_ads_image_81,Image,Message Ads - Image 1
2024-03-12,LinkedIn,Event Ads,450,59,2,2,0.92,3.39,7.66,6444,linkedin_event_ads_text_76,Text,Event Ads - Text 2
2024-03-12,TikTok,App Install,210,177,4,4,3.07,2.26,1.18,5761,,,
2024-03-12,TikTok,Conversions,211,138,3,3,2.6,2.17,1.53,5305,tiktok_conversions_carousel_86,Carousel,Conversions - Carousel 2
2024-03-12,Pinterest,Brand Awareness,146,84,2,2,1.28,2.38,1.74,6537,pinterest_brand_awareness_image_32,Image,Brand Awareness - Image 1
2024-03-12,Pinterest,Conversions,269,161,3,3,1.65,1.86,1.67,9756,pinterest_conversions_video_39,Video,Conversions - Video 2
2024-03-13,Google Ads,Search - Generic,458,134,5,5,2.13,3.73,3.42,,googleads_search_-_generic_image_19,Image,Search - Generic - Image 1
2024-03-13,Google Ads,Search - Generic,507,176,6,6,2.43,3.41,2.88,7231,googleads_search_-_generic_video_47,Video,Search - Generic - Video 2
2024-03-13,Google Ads,Search - Brand,457,183,7,7,2.38,3.83,2.5,7702,googleads_search_-_brand_image_93,Image,Search - Brand - Image 3
2024-03-13,Facebook,Traffic,535,252,7,7,0.94,2.78,2.12,26705,facebook_traffic_video_70,Video,Traffic - Video 1
2024-03-13,Facebook,Lead Generation,546,216,5,5,1,2.31,2.53,21556,facebook_lead_generation_text_91,Text,Lead Generation - Text 2
2024-03-13,LinkedIn,Event Ads,323,33,1,1,0.93,3.03,9.92,3563,linkedin_event_ads_image_62,Image,Event Ads - Image 1
2024-03-13,LinkedIn,Message Ads,343,43,1,1,0.76,2.33,8.01,5630,linkedin_message_ads_carousel_35,Carousel,Message Ads - Carousel 2
2024-03-13,TikTok,Traffic,121,85,2,2,3.13,2.35,1.42,2713,tiktok_traffic_text_2,Text,Traffic - Text 1
2024-03-13,TikTok,Traffic,84,60,1,1,2.58,1.67,1.4,2325,tiktok_traffic_text_40,Text,Traffic - Text 2
2024-03-13,TikTok,Video Views,126,83,2,2,3.48,2.41,1.52,2386,tiktok_video_views_text_96,Text,Video Views - Text 3
2024-03-13,TikTok,Conversions,132,116,2,2,3.21,1.72,1.14,3618,,,
2024-03-13,Pinterest,Conversions,251,179,4,4,1.33,2.23,1.4,13507,,,
2024-03-13,Pinterest,Brand Awareness,168,106,2,2,1.43,1.89,1.58,7415,pinterest_brand_awareness_collection_23,Collection,Brand Awareness - Collection 2
2024-03-14,Google Ads,Search - Generic,589,249,9,9,2.39,3.61,2.36,10431,googleads_search_-_generic_collection_56,Collection,Search - Generic - Collection 1
2024-03-14,Google Ads,Search - Generic,451,129,5,5,1.86,3.88,3.51,6935,,,
2024-03-14,Google Ads,Search - Generic,332,92,3,3,2.05,3.26,3.59,4487,,,
2024-03-14,Facebook,Remarketing,480,171,4,4,0.92,2.34,2.81,18519,facebook_remarketing_image_5,Image,Remarketing - Image 1
2024-03-14,Facebook,Lead Generation,638,226,4,4,1.12,1.77,2.83,20136,facebook_lead_generation_image_35,Image,Lead Generation - Image 2
2024-03-14,LinkedIn,Event Ads,251,31,1,1,0.8,3.23,8.14,3852,linkedin_event_ads_collection_56,Collection,Event Ads - Collection 1
2024-03-14,LinkedIn,Sponsored Content,209,28,1,1,0.86,3.57,7.4,3242,linkedin_sponsored_content_collection_55,Collection,Sponsored Content - Collection 2
2024-03-14,LinkedIn,Dynamic Ads,157,20,1,1,0.71,5,7.92,2817,,,
2024-03-14,LinkedIn,Text Ads,224,30,2,2,0.92,6.67,7.52,3265,linkedin_text_ads_image_38,Image,Text Ads - Image 4
2024-03-14,TikTok,Traffic,83,51,1,1,2.59,1.96,1.63,1971,tiktok_traffic_collection_47,Collection,Traffic - Collection 1
2024-03-14,TikTok,Reach,142,101,2,2,2.64,1.98,1.4,3825,tiktok_reach_collection_67,Collection,Reach - Collection 2
2024-03-14,TikTok,Video Views,108,83,1,1,2.71,1.2,1.29,3065,tiktok_video_views_image_27,Image,Video Views - Image 3
2024-03-14,TikTok,Traffic,76,49,1,1,3.27,2.04,1.55,1497,tiktok_traffic_text_2,Text,Traffic - Text 4
2024-03-14,Pinterest,Conversions,109,67,1,1,1.5,1.49,1.63,4453,pinterest_conversions_carousel_67,Carousel,Conversions - Carousel 1
2024-03-14,Pinterest,App Install,88,51,1,1,1.39,1.96,1.72,3664,pinterest_app_install_carousel_61,Carousel,App Install - Carousel 2
2024-03-14,Pinterest,Video Views,88,40,1,1,1.25,2.5,2.22,3192,pinterest_video_views_image_6,Image,Video Views - Image 3
2024-03-14,Pinterest,Traffic,103,68,2,2,1.57,2.94,1.52,,pinterest_traffic_image_89,Image,Traffic - Image 4
2024-03-15,Google Ads,Search - Generic,501,162,5,5,2.11,3.09,3.09,7663,googleads_search_-_generic_video_70,Video,Search - Generic - Video 1
2024-03-15,Google Ads,Shopping,611,235,10,10,1.87,4.26,2.6,12589,googleads_shopping_image_6,Image,Shopping - Image 2
2024-03-15,Google Ads,Shopping,591,247,11,11,1.91,4.45,2.39,12958,googleads_shopping_image_95,Image,Shopping - Image 3
2024-03-15,Facebook,Remarketing,543,190,5,5,0.92,2.63,2.85,20658,facebook_remarketing_video_81,Video,Remarketing - Video 1
2024-03-15,Facebook,Conversions,342,140,4,4,1.17,2.86,2.45,11957,facebook_conversions_video_12,Video,Conversions - Video 2
2024-03-15,LinkedIn,Dynamic Ads,214,22,1,1,0.83,4.55,9.86,2654,,,
2024-03-15,LinkedIn,Dynamic Ads,198,25,1,1,0.85,4,7.97,2939,linkedin_dynamic_ads_text_79,Text,Dynamic Ads - Text 2
2024-03-15,LinkedIn,Event Ads,334,45,2,2,0.93,4.44,7.46,4840,linkedin_event_ads_text_52,Text,Event Ads - Text 3
2024-03-15,TikTok,Traffic,180,142,3,3,3.35,2.11,1.27,4238,tiktok_traffic_image_85,Image,Traffic - Image 1
2024-03-15,TikTok,Reach,140,94,2,2,2.35,2.13,1.49,3993,tiktok_reach_video_22,Video,Reach - Video 2
2024-03-15,TikTok,Traffic,148,112,2,2,3.44,1.79,1.32,3252,tiktok_traffic_video_73,Video,Traffic - Video 3
2024-03-15,Pinterest,App Install,99,43,1,1,1.17,2.33,2.29,3681,pinterest_app_install_collection_47,Collection,App Install - Collection 1
2024-03-15,Pinterest,Video Views,118,61,1,1,1.26,1.64,1.93,4834,pinterest_video_views_text_86,Text,Video Views - Text 2
2024-03-15,Pinterest,App Install,125,77,2,2,1.58,2.6,1.62,4873,pinterest_app_install_image_63,Image,App Install - Image 3
2024-03-16,Google Ads,Search - Generic,217,57,2,2,2.11,3.51,3.81,,googleads_search_-_generic_text_25,Text,Search - Generic - Text 1
2024-03-16,Google Ads,Search - Brand,154,39,2,2,2.61,5.13,3.94,1496,,,
2024-03-16,Google Ads,Search - Brand,265,67,3,3,2.64,4.48,3.93,2534,googleads_search_-_brand_video_21,Video,Search - Brand - Video 3
2024-03-16,Google Ads,Search - Generic,275,87,4,4,2.61,4.6,3.16,3333,,,
2024-03-16,Facebook,Traffic,216,67,1,1,1.1,1.49,3.23,6104,facebook_traffic_collection_53,Collection,Traffic - Collection 1
2024-03-16,Facebook,Traffic,147,40,1,1,1.1,2.5,3.66,3629,facebook_traffic_image_10,Image,Traffic - Image 2
2024-03-16,Facebook,Lead Generation,162,45,1,1,1.31,2.22,3.57,,facebook_lead_generation_image_88,Image,Lead Generation - Image 3
2024-03-16,Facebook,Conversions,145,57,1,1,1.33,1.75,2.53,4272,facebook_conversions_text_69,Text,Conversions - Text 4
2024-03-16,LinkedIn,Event Ads,144,13,0,0,0.71,0,11.07,,linkedin_event_ads_video_91,Video,Event Ads - Video 1
2024-03-16,LinkedIn,Text Ads,150,15,1,1,0.7,6.67,9.88,2129,linkedin_text_ads_video_19,Video,Text Ads - Video 2
2024-03-16,LinkedIn,Dynamic Ads,101,8,0,0,0.98,0,12.08,820,,,
2024-03-16,LinkedIn,Dynamic Ads,156,20,1,1,0.99,5,7.92,2022,,,
2024-03-16,TikTok,Reach,76,57,1,1,3.44,1.75,1.33,1658,tiktok_reach_collection_7,Collection,Reach - Collection 1
2024-03-16,TikTok,Reach,83,44,1,1,2.33,2.27,1.9,1885,tiktok_reach_collection_83,Collection,Reach - Collection 2
2024-03-16,TikTok,Reach,88,66,1,1,2.72,1.52,1.33,2424,tiktok_reach_collection_51,Collection,Reach - Collection 3
2024-03-16,Pinterest,App Install,60,26,0,0,1.47,0,2.29,1767,pinterest_app_install_image_61,Image,App Install - Image 1
2024-03-16,Pinterest,Traffic,53,21,0,0,1.6,0,2.5,1311,pinterest_traffic_collection_52,Collection,Traffic - Collection 2
2024-03-16,Pinterest,App Install,46,19,0,0,1.23,0,2.48,1542,pinterest_app_install_text_33,Text,App Install - Text 3
2024-03-16,Pinterest,Brand Awareness,43,21,0,0,1.19,0,2.04,1762,pinterest_brand_awareness_video_10,Video,Brand Awareness - Video 4
2024-03-17,Google Ads,Search - Brand,426,133,4,4,2.03,3.01,3.21,6555,googleads_search_-_brand_video_54,Video,Search - Brand - Video 1
2024-03-17,Google Ads,Search - Generic,392,113,4,4,2.09,3.54,3.48,5402,googleads_search_-_generic_collection_19,Collection,Search - Generic - Collection 2
2024-03-17,Facebook,Lead Generation,162,45,1,1,1.03,2.22,3.59,4370,facebook_lead_generation_carousel_60,Carousel,Lead Generation - Carousel 1
2024-03-17,Facebook,Remarketing,174,59,1,1,1.28,1.69,2.97,4622,,,
2024-03-17,Facebook,Video Views,225,73,2,2,1.04,2.74,3.07,6989,,,
2024-03-17,LinkedIn,Dynamic Ads,289,36,1,1,0.88,2.78,8.13,4072,linkedin_dynamic_ads_carousel_25,Carousel,Dynamic Ads - Carousel 1
2024-03-17,LinkedIn,Message Ads,240,23,1,1,0.83,4.35,10.23,2773,,,
2024-03-17,TikTok,Conversions,111,77,2,2,2.51,2.6,1.44,3072,tiktok_conversions_video_65,Video,Conversions - Video 1
2024-03-17,TikTok,Reach,71,52,1,1,2.83,1.92,1.37,1838,tiktok_reach_carousel_93,Carousel,Reach - Carousel 2
2024-03-17,TikTok,App Install,70,45,1,1,3.18,2.22,1.56,1416,tiktok_app_install_image_62,Image,App Install - Image 3
2024-03-17,Pinterest,Brand Awareness,43,22,0,0,1.55,0,1.92,1417,pinterest_brand_awareness_image_75,Image,Brand Awareness - Image 1
2024-03-17,Pinterest,Video Views,65,29,1,1,1.31,3.45,2.23,2210,,,
2024-03-17,Pinterest,Video Views,70,35,1,1,1.43,2.86,1.98,2448,pinterest_video_views_text_27,Text,Video Views - Text 3
2024-03-17,Pinterest,Conversions,58,24,0,0,1.2,0,2.47,2008,,,
2024-03-18,Google Ads,Display - Remarketing,419,122,5,5,1.84,4.1,3.43,,,,
2024-03-18,Google Ads,Shopping,606,245,7,7,2.58,2.86,2.47,9492,,,
2024-03-18,Google Ads,Display - Remarketing,486,158,5,5,2.28,3.16,3.07,6922,googleads_display_-_remarketing_image_2,Image,Display - Remarketing - Image 3
2024-03-18,Facebook,Conversions,325,123,3,3,1.34,2.44,2.64,9209,,,
2024-03-18,Facebook,Video Views,225,63,2,2,1.14,3.17,3.58,5532,facebook_video_views_image_83,Image,Video Views - Image 2
2024-03-18,Facebook,Video Views,345,139,2,2,1,1.44,2.48,,facebook_video_views_text_34,Text,Video Views - Text 3
2024-03-18,LinkedIn,Text Ads,215,27,1,1,0.78,3.7,7.82,3449,linkedin_text_ads_image_68,Image,Text Ads - Image 1
2024-03-18,LinkedIn,Text Ads,305,41,2,2,0.83,4.88,7.52,4938,linkedin_text_ads_carousel_55,Carousel,Text Ads - Carousel 2
2024-03-18,LinkedIn,Sponsored Content,374,50,2,2,0.7,4,7.44,7194,,,
2024-03-18,TikTok,App Install,120,84,2,2,2.73,2.38,1.44,3072,tiktok_app_install_carousel_55,Carousel,App Install - Carousel 1
2024-03-18,TikTok,Reach,120,95,2,2,2.35,2.11,1.26,4044,tiktok_reach_collection_3,Collection,Reach - Collection 2
2024-03-18,TikTok,Reach,157,106,2,2,3.24,1.89,1.48,3275,tiktok_reach_video_22,Video,Reach - Video 3
2024-03-18,TikTok,Conversions,142,100,2,2,3.4,2,1.42,2941,tiktok_conversions_collection_19,Collection,Conversions - Collection 4
2024-03-18,Pinterest,Traffic,89,51,1,1,1.41,1.96,1.73,3629,pinterest_traffic_text_63,Text,Traffic - Text 1
2024-03-18,Pinterest,Conversions,78,46,1,1,1.49,2.17,1.68,3090,pinterest_conversions_image_5,Image,Conversions - Image 2
2024-03-18,Pinterest,Video Views,121,66,2,2,1.53,3.03,1.84,4313,pinterest_video_views_image_57,Image,Video Views - Image 3
2024-03-19,Google Ads,Search - Brand,367,145,6,6,2.16,4.14,2.53,6723,googleads_search_-_brand_carousel_70,Carousel,Search - Brand - Carousel 1
2024-03-19,Google Ads,Search - Generic,331,132,6,6,2.29,4.55,2.51,5761,googleads_search_-_generic_video_41,Video,Search - Generic - Video 2
2024-03-19,Google Ads,Shopping,367,134,4,4,2.45,2.99,2.74,5468,googleads_shopping_carousel_54,Carousel,Shopping - Carousel 3
2024-03-19,Google Ads,Video - YouTube,343,106,4,4,1.92,3.77,3.22,5509,googleads_video_-_youtube_collection_90,Collection,Video - YouTube - Collection 4
2024-03-19,Facebook,Video Views,153,44,1,1,0.95,2.27,3.44,4639,facebook_video_views_carousel_18,Carousel,Video Views - Carousel 1
2024-03-19,Facebook,Conversions,280,103,2,2,1.21,1.94,2.72,8528,facebook_conversions_text_94,Text,Conversions - Text 2
2024-03-19,Facebook,Traffic,173,71,1,1,1.18,1.41,2.45,6028,,,
2024-03-19,Facebook,Remarketing,241,76,1,1,1.28,1.32,3.18,,facebook_remarketing_carousel_39,Carousel,Remarketing - Carousel 4
2024-03-19,LinkedIn,Message Ads,482,56,3,3,0.71,5.36,8.62,7863,linkedin_message_ads_image_61,Image,Message Ads - Image 1
2024-03-19,LinkedIn,Message Ads,487,58,2,2,0.8,3.45,8.43,7289,linkedin_message_ads_image_11,Image,Message Ads - Image 2
2024-03-19,TikTok,Reach,121,79,2,2,2.57,2.53,1.53,3075,tiktok_reach_text_51,Text,Reach - Text 1
2024-03-19,TikTok,Conversions,74,57,1,1,2.84,1.75,1.3,,tiktok_conversions_image_73,Image,Conversions - Image 2
2024-03-19,TikTok,Video Views,62,34,1,1,2.5,2.94,1.82,,tiktok_video_views_image_23,Image,Video Views - Image 3
2024-03-19,TikTok,Video Views,99,57,1,1,2.5,1.75,1.74,2283,tiktok_video_views_video_36,Video,Video Views - Video 4
2024-03-19,Pinterest,Video Views,117,75,1,1,1.66,1.33,1.55,4514,,,
2024-03-19,Pinterest,Brand Awareness,69,33,1,1,1.34,3.03,2.08,2462,,,
2024-03-19,Pinterest,Brand Awareness,142,79,2,2,1.54,2.53,1.79,5146,pinterest_brand_awareness_collection_69,Collection,Brand Awareness - Collection 3
2024-03-20,Google Ads,Shopping,931,326,14,14,2.45,4.29,2.85,,googleads_shopping_image_27,Image,Shopping - Image 1
2024-03-20,Google Ads,Shopping,528,172,6,6,2.71,3.49,3.06,6344,,,
2024-03-20,Facebook,Traffic,256,96,3,3,0.98,3.13,2.66,9821,facebook_traffic_text_56,Text,Traffic - Text 1
2024-03-20,Facebook,Traffic,234,86,2,2,1.1,2.33,2.73,7831,facebook_traffic_text_18,Text,Traffic - Text 2
2024-03-20,Facebook,Remarketing,211,70,1,1,1.28,1.43,3.01,5452,facebook_remarketing_video_40,Video,Remarketing - Video 3
2024-03-20,Facebook,Conversions,186,53,1,1,1.13,1.89,3.5,4691,facebook_conversions_image_10,Image,Conversions - Image 4
2024-03-20,LinkedIn,Sponsored Content,162,20,1,1,0.8,5,7.91,2512,linkedin_sponsored_content_collection_30,Collection,Sponsored Content - Collection 1
2024-03-20,LinkedIn,Event Ads,157,14,1,1,0.69,7.14,10.98,2036,,,
2024-03-20,LinkedIn,Text Ads,204,23,1,1,0.72,4.35,8.97,3197,linkedin_text_ads_carousel_39,Carousel,Text Ads - Carousel 3
2024-03-20,LinkedIn,Sponsored Content,244,30,1,1,0.72,3.33,8.17,4185,linkedin_sponsored_content_text_77,Text,Sponsored Content - Text 4
2024-03-20,TikTok,Conversions,74,42,1,1,3.4,2.38,1.77,,tiktok_conversions_video_86,Video,Conversions - Video 1
2024-03-20,TikTok,Traffic,136,105,2,2,3.42,1.9,1.3,3074,tiktok_traffic_text_73,Text,Traffic - Text 2
2024-03-20,TikTok,App Install,103,80,1,1,2.98,1.25,1.3,2682,tiktok_app_install_text_93,Text,App Install - Text 3
2024-03-20,TikTok,Reach,90,73,1,1,2.41,1.37,1.23,3027,tiktok_reach_text_83,Text,Reach - Text 4
2024-03-20,Pinterest,Brand Awareness,206,132,2,2,1.64,1.52,1.56,8047,pinterest_brand_awareness_text_15,Text,Brand Awareness - Text 1
2024-03-20,Pinterest,Traffic,241,127,2,2,1.17,1.57,1.9,10862,pinterest_traffic_video_15,Video,Traffic - Video 2
2024-03-21,Google Ads,Shopping,897,366,14,14,2.23,3.83,2.45,16443,googleads_shopping_carousel_91,Carousel,Shopping - Carousel 1
2024-03-21,Google Ads,Search - Generic,794,251,10,10,2.07,3.98,3.16,12149,googleads_search_-_generic_collection_28,Collection,Search - Generic - Collection 2
2024-03-21,Facebook,Video Views,217,82,2,2,1.08,2.44,2.65,7601,facebook_video_views_collection_38,Collection,Video Views - Collection 1
2024-03-21,Facebook,Lead Generation,224,91,2,2,1.05,2.2,2.45,8678,facebook_lead_generation_carousel_23,Carousel,Lead Generation - Carousel 2
2024-03-21,Facebook,Conversions,199,79,1,1,1.06,1.27,2.51,7438,facebook_conversions_carousel_39,Carousel,Conversions - Carousel 3
2024-03-21,Facebook,Lead Generation,281,97,2,2,1.05,2.06,2.9,9228,facebook_lead_generation_video_91,Video,Lead Generation - Video 4
2024-03-21,LinkedIn,Message Ads,298,35,2,2,0.85,5.71,8.57,4102,,,
2024-03-21,LinkedIn,Event Ads,390,46,2,2,0.91,4.35,8.46,5049,linkedin_event_ads_collection_78,Collection,Event Ads - Collection 2
2024-03-21,TikTok,Conversions,150,116,2,2,2.77,1.72,1.29,4195,tiktok_conversions_carousel_49,Carousel,Conversions - Carousel 1
2024-03-21,TikTok,Video Views,118,70,1,1,2.73,1.43,1.69,2564,tiktok_video_views_video_39,Video,Video Views - Video 2
2024-03-21,TikTok,Reach,130,74,1,1,3.03,1.35,1.76,2443,tiktok_reach_image_64,Image,Reach - Image 3
2024-03-21,Pinterest,Traffic,111,59,1,1,1.56,1.69,1.87,3781,,,
2024-03-21,Pinterest,Video Views,82,37,1,1,1.3,2.7,2.2,2850,pinterest_video_views_collection_37,Collection,Video Views - Collection 2
2024-03-21,Pinterest,App Install,76,46,1,1,1.7,2.17,1.66,2703,pinterest_app_install_text_17,Text,App Install - Text 3
2024-03-21,Pinterest,Brand Awareness,54,22,1,1,1.35,4.55,2.47,1629,pinterest_brand_awareness_carousel_6,Carousel,Brand Awareness - Carousel 4
2024-03-22,Google Ads,Video - YouTube,380,112,4,4,2.65,3.57,3.39,,googleads_video_-_youtube_image_13,Image,Video - YouTube - Image 1
2024-03-22,Google Ads,Display - Remarketing,245,76,2,2,1.87,2.63,3.22,4060,googleads_display_-_remarketing_video_71,Video,Display - Remarketing - Video 2
2024-03-22,Google Ads,Video - YouTube,448,159,6,6,2.45,3.77,2.82,6500,googleads_video_-_youtube_video_17,Video,Video - YouTube - Video 3
2024-03-22,Google Ads,Search - Brand,397,166,6,6,1.98,3.61,2.39,8385,googleads_search_-_brand_text_67,Text,Search - Brand - Text 4
